epoch,batch,data_time,fwd_time,bwd_time,total_time,cls_loss,reg_loss,total_loss
0,70,2.169293,0.571284,0.101273,0.684119,0.412954,14.320088,14.733042
0,71,10.387998,0.655138,0.098459,0.765615,0.556747,14.715466,15.272216
0,72,11.249408,0.662849,0.096001,0.771107,0.498502,18.983061,19.481564
0,73,12.268958,0.647854,0.099107,0.758680,0.519388,14.870830,15.390220
1,0,15.111901,2.104238,0.103220,2.219375,0.421049,18.441601,18.862650
1,1,23.717409,0.605065,0.102572,0.720621,0.384387,16.289412,16.673796
1,2,15.076694,0.575236,0.108700,0.695617,0.501606,80.609077,81.110672
1,3,17.403126,0.574951,0.109123,0.696760,0.434074,56.587349,57.021423
1,4,21.879063,0.610034,0.120420,0.744850,0.302880,32.860504,33.163387
1,5,4.817639,0.555946,0.105196,0.672846,0.408871,84.702896,85.111763
